Country,Item Type,Sales Channel,Order Date,Order ID,Ship Date,,
Azerbaijan,Snacks,Online,10/8/2014,535113847,10/23/2014,,
Panama,Cosmetics,Offline,2/22/2015,874708545,2/27/2015,,
Sao Tome and Principe,Fruits,Offline,12/9/2015,854349935,1/18/2016,,
Sao Tome and Principe,Personal Care,Online,9/17/2014,892836844,10/12/2014,,
Belize,Household,Offline,2/4/2010,129280602,3/5/2010,,
Denmark,Clothes,Online,2/20/2013,473105037,2/28/2013,,
Germany,Cosmetics,Offline,3/31/2013,754046475,5/3/2013,,
Turkey,Fruits,Online,3/26/2012,772153747,4/7/2012,,
United Kingdom,Snacks,Online,12/29/2012,847788178,1/15/2013,,
Kazakhstan,Cosmetics,Online,9/11/2015,471623599,9/18/2015,,
Haiti,Cosmetics,Online,12/27/2013,554646337,1/1/2014,,
Italy,Clothes,Online,12/17/2013,278155219,1/10/2014,,
Malta,Household,Offline,3/10/2015,243761575,4/17/2015,,
Jordan,Household,Offline,7/9/2014,223389232,7/18/2014,,
Cambodia,Vegetables,Offline,6/14/2017,509274518,6/29/2017,,
Saint Kitts and Nevis ,Office Supplies,Online,8/10/2011,563966262,8/29/2011,,
Cameroon,Fruits,Online,12/18/2015,370325791,2/6/2016,,
Bahrain,Vegetables,Offline,6/26/2016,881526935,7/19/2016,,
Solomon Islands,Beverages,Offline,5/11/2015,871056020,5/30/2015,,
Monaco,Office Supplies,Online,1/13/2012,982711875,1/17/2012,,
Comoros,Beverages,Offline,8/10/2014,580605828,8/20/2014,,
Iceland,Meat,Online,4/22/2013,899161708,4/28/2013,,
Zambia,Cosmetics,Offline,7/26/2014,993115842,8/20/2014,,
Egypt,Cereal,Online,7/14/2014,887517058,8/20/2014,,
Togo,Clothes,Offline,6/1/2010,227726686,6/28/2010,,
Saudi Arabia,Vegetables,Online,11/4/2011,529418551,11/20/2011,,
Morocco,Vegetables,Offline,5/15/2014,228578984,6/26/2014,,
Tunisia ,Office Supplies,Offline,10/28/2010,531506812,11/23/2010,,
Angola,Cosmetics,Offline,4/1/2010,464813363,4/8/2010,,
Vietnam,Cereal,Offline,5/22/2011,925422465,6/2/2011,,
Belarus,Meat,Online,1/20/2014,630570447,2/15/2014,,
Myanmar,Snacks,Offline,5/5/2015,167806136,6/3/2015,,
Lithuania,Fruits,Offline,5/25/2013,644990861,6/4/2013,,
Switzerland,Baby Food,Offline,3/26/2011,540298449,5/15/2011,,
Antigua and Barbuda ,Baby Food,Offline,11/30/2012,652215230,1/6/2013,,
Mongolia,Meat,Offline,3/23/2012,949540030,3/26/2012,,
Greenland,Fruits,Online,7/30/2011,121384179,9/12/2011,,
Eritrea,Cosmetics,Offline,8/30/2010,527171504,10/7/2010,,
Lithuania,Baby Food,Online,3/28/2010,546638333,4/28/2010,,
Saint Vincent and the Grenadines,Personal Care,Offline,12/1/2015,429833495,12/8/2015,,
Portugal,Vegetables,Offline,8/26/2011,947118318,9/8/2011,,
Somalia,Beverages,Offline,7/17/2016,239166629,8/20/2016,,
Turkey,Clothes,Online,11/20/2012,566964757,12/7/2012,,
Israel,Vegetables,Offline,7/23/2010,661811530,9/10/2010,,
Dominica,Clothes,Online,11/29/2012,675318276,12/28/2012,,
Luxembourg,Meat,Offline,1/7/2013,829408824,2/23/2013,,
Switzerland,Meat,Online,7/31/2012,966319501,8/1/2012,,
Singapore,Baby Food,Online,8/1/2010,998599135,9/5/2010,,
Cyprus,Snacks,Offline,8/25/2014,459109055,10/13/2014,,
Botswana,Baby Food,Offline,7/11/2014,751023089,8/13/2014,,
Belize,Office Supplies,Online,3/7/2016,197827565,4/21/2016,,
Malawi,Clothes,Online,4/15/2015,793321311,5/9/2015,,
Kyrgyzstan,Personal Care,Online,2/24/2016,551615655,3/23/2016,,
Macedonia,Snacks,Online,10/11/2012,257134425,10/12/2012,,
Rwanda,Household,Online,5/28/2015,314613950,5/29/2015,,
Cape Verde,Snacks,Offline,5/19/2016,299103057,6/11/2016,,
Pakistan,Office Supplies,Online,9/14/2016,305963075,10/11/2016,,
Kyrgyzstan,Baby Food,Offline,8/24/2014,500867831,9/2/2014,,
Eritrea,Personal Care,Offline,2/11/2017,669803655,3/14/2017,,
Israel,Office Supplies,Online,2/27/2013,669069373,4/10/2013,,
Libya,Meat,Offline,8/9/2015,875276315,8/11/2015,,
Bangladesh,Snacks,Online,11/3/2011,835348308,11/18/2011,,
Benin,Vegetables,Offline,1/11/2013,616521680,2/22/2013,,
Burundi,Snacks,Online,6/25/2012,356345260,7/31/2012,,
Malta,Beverages,Offline,2/21/2012,712680375,3/4/2012,,
Saint Vincent and the Grenadines,Personal Care,Offline,3/23/2011,613700854,4/17/2011,,
China,Cereal,Online,1/4/2010,407893025,2/14/2010,,
Dominica,Cosmetics,Online,8/23/2013,514055716,9/6/2013,,
Albania,Cereal,Offline,3/5/2013,971300256,3/20/2013,,
Luxembourg,Vegetables,Offline,2/2/2012,989050471,3/22/2012,,
Pakistan,Cosmetics,Offline,12/3/2014,297042691,1/8/2015,,
Bulgaria,Clothes,Offline,12/6/2015,495325744,1/10/2016,,
Egypt,Cereal,Online,6/5/2010,104260957,6/22/2010,,
Central African Republic,Meat,Online,9/21/2013,414522159,11/3/2013,,
Benin,Household,Offline,11/28/2011,537095677,1/2/2012,,
Turkey,Household,Online,1/22/2011,553280341,1/27/2011,,
Ukraine,Fruits,Offline,10/3/2010,164687478,10/31/2010,,
Uganda,Cosmetics,Online,6/3/2015,943240916,6/19/2015,,
Ghana,Beverages,Offline,5/27/2015,481176984,7/12/2015,,
Namibia,Vegetables,Offline,6/19/2013,941044509,7/22/2013,,
Republic of the Congo,Household,Online,6/14/2013,505704820,6/17/2013,,
Netherlands,Meat,Offline,6/20/2016,128331744,7/15/2016,,
Australia,Cereal,Online,2/14/2017,382411611,3/13/2017,,
Montenegro,Snacks,Online,11/14/2014,111743247,12/10/2014,,
Iraq,Household,Online,3/27/2010,480437982,3/30/2010,,
Cote d'Ivoire,Beverages,Online,2/27/2016,922919642,3/27/2016,,
Mexico,Office Supplies,Offline,5/12/2016,493924558,6/16/2016,,
Slovakia,Vegetables,Online,7/24/2014,118501555,9/4/2014,,
Bulgaria,Office Supplies,Online,7/16/2015,342011964,8/20/2015,,
Afghanistan,Office Supplies,Offline,10/11/2013,880129611,11/15/2013,,
Indonesia,Cereal,Online,5/28/2012,168840825,6/25/2012,,
Italy,Cosmetics,Online,10/30/2011,314444434,12/8/2011,,
Ukraine,Cereal,Offline,7/4/2013,343551766,7/8/2013,,
Thailand,Office Supplies,Offline,3/11/2016,253086650,3/11/2016,,
Mali,Office Supplies,Offline,2/14/2012,560285413,2/28/2012,,
Mexico,Personal Care,Offline,7/14/2013,952696883,8/8/2013,,
Lebanon,Baby Food,Offline,1/2/2011,738182389,1/24/2011,,
South Korea,Beverages,Offline,2/13/2015,194915759,3/18/2015,,
United Arab Emirates,Meat,Online,10/19/2014,121383321,10/20/2014,,
Georgia,Household,Offline,5/24/2011,486383903,5/31/2011,,
Guinea-Bissau,Fruits,Offline,11/23/2014,879028832,1/6/2015,,
Georgia,Vegetables,Online,6/2/2017,958741939,7/14/2017,,
Malawi,Personal Care,Offline,2/25/2012,905259549,4/13/2012,,
Saudi Arabia,Household,Online,4/10/2012,968630492,5/25/2012,,
Saint Lucia,Fruits,Online,11/22/2016,119216096,12/20/2016,,
Macedonia,Snacks,Offline,10/23/2014,997690188,11/26/2014,,
Rwanda,Beverages,Offline,1/16/2011,465039098,1/26/2011,,
Dominica,Beverages,Online,6/19/2015,852561652,8/2/2015,,
Libya,Baby Food,Offline,4/15/2016,511869180,5/18/2016,,
Angola,Personal Care,Offline,2/26/2014,564885509,3/15/2014,,
Lesotho,Household,Offline,10/7/2010,853846967,11/24/2010,,
Mauritius ,Meat,Offline,9/6/2012,391302382,9/18/2012,,
Sudan,Snacks,Offline,5/16/2012,510113084,6/1/2012,,
Slovakia,Snacks,Offline,9/29/2014,813452899,11/18/2014,,
Japan,Cosmetics,Online,8/11/2010,524808156,8/27/2010,,
Estonia,Household,Online,10/15/2010,737977683,10/24/2010,,
Laos,Baby Food,Online,1/5/2012,367072808,2/10/2012,,
Belgium,Clothes,Online,11/14/2015,196517360,12/22/2015,,
Bhutan,Meat,Offline,6/8/2017,631047666,7/3/2017,,
United States of America,Household,Offline,8/23/2016,345712554,10/5/2016,,
Egypt,Personal Care,Online,6/28/2014,335873353,8/16/2014,,
Sweden,Household,Offline,10/25/2016,767203891,12/6/2016,,
Nepal,Baby Food,Offline,5/23/2015,525690495,6/24/2015,,
Senegal,Clothes,Online,5/26/2014,367631995,6/13/2014,,
Dominican Republic,Baby Food,Online,7/12/2011,669639718,7/25/2011,,
Ukraine,Clothes,Online,11/17/2016,978637492,12/4/2016,,
Comoros,Clothes,Online,5/2/2011,461861646,6/16/2011,,
Benin,Cereal,Offline,11/30/2010,156861007,1/15/2011,,
Ethiopia,Fruits,Offline,7/23/2017,721496903,8/30/2017,,
Djibouti,Cosmetics,Offline,5/7/2015,183943164,5/30/2015,,
United Arab Emirates,Cosmetics,Online,2/18/2012,692686116,3/9/2012,,
Italy,Beverages,Online,1/18/2013,866524589,2/19/2013,,
Kazakhstan,Clothes,Offline,9/24/2016,744569909,10/23/2016,,
The Bahamas,Cosmetics,Online,7/5/2011,436245906,7/22/2011,,
Algeria,Fruits,Online,1/26/2017,571288907,2/12/2017,,
Malta,Office Supplies,Online,7/11/2012,949747741,8/16/2012,,
Sudan,Personal Care,Offline,11/27/2015,991983735,1/12/2016,,
Lithuania,Baby Food,Offline,3/24/2012,188670718,3/31/2012,,
Lesotho,Office Supplies,Online,4/20/2010,350795018,6/2/2010,,
Israel,Snacks,Offline,3/15/2016,659655463,3/29/2016,,
Benin,Baby Food,Online,5/15/2014,816863381,6/30/2014,,
Burundi,Snacks,Online,10/16/2016,594342601,10/16/2016,,
Costa Rica,Clothes,Offline,10/28/2013,284329450,11/2/2013,,
Maldives,Office Supplies,Online,10/20/2015,249372756,11/14/2015,,
Mauritania,Vegetables,Online,6/1/2011,472333848,7/7/2011,,
Liberia,Beverages,Offline,12/3/2016,106386554,12/8/2016,,
East Timor,Meat,Online,10/15/2011,625017201,10/28/2011,,
Sweden,Vegetables,Offline,8/10/2010,872024619,9/5/2010,,
Republic of the Congo,Personal Care,Online,11/27/2013,211520135,12/22/2013,,
Uzbekistan,Meat,Offline,11/29/2011,777927577,12/29/2011,,
Saudi Arabia,Snacks,Offline,1/21/2011,725983273,2/13/2011,,
South Africa,Snacks,Offline,1/23/2015,980736052,2/17/2015,,
Lesotho,Cosmetics,Offline,7/24/2013,287547242,8/13/2013,,
Thailand,Clothes,Offline,3/9/2016,162090671,4/9/2016,,
Australia,Cereal,Online,12/2/2010,840352666,1/14/2011,,
Dominica,Cosmetics,Offline,4/21/2013,828632056,5/21/2013,,
Monaco,Cosmetics,Online,3/28/2017,953540170,4/26/2017,,
Egypt,Snacks,Online,11/24/2013,312000834,12/11/2013,,
Ireland,Meat,Online,8/30/2010,321250379,9/30/2010,,
South Korea,Office Supplies,Online,3/13/2012,668837630,5/1/2012,,
Kyrgyzstan,Beverages,Offline,8/29/2016,662623918,9/8/2016,,
Benin,Cosmetics,Online,11/27/2011,580783069,1/12/2012,,
India,Cereal,Online,2/25/2017,321801412,4/11/2017,,
Burundi,Baby Food,Online,1/14/2011,754477775,2/23/2011,,
Maldives,Meat,Online,2/11/2011,567923486,3/5/2011,,
India,Clothes,Offline,1/27/2017,321562373,2/21/2017,,
United Arab Emirates,Fruits,Online,7/15/2014,195130765,8/27/2014,,
Sudan,Baby Food,Online,9/5/2016,438677489,9/14/2016,,
Swaziland,Fruits,Offline,1/13/2015,922563874,2/3/2015,,
Angola,Beverages,Offline,7/20/2013,687463748,8/1/2013,,
Slovenia,Cosmetics,Offline,3/31/2017,194363439,5/2/2017,,
North Korea,Personal Care,Offline,4/10/2013,874561774,4/26/2013,,
Tanzania,Office Supplies,Online,7/26/2012,179670083,8/10/2012,,
Papua New Guinea,Snacks,Offline,10/7/2015,131612193,10/23/2015,,
Turkmenistan,Cereal,Offline,12/30/2016,572624433,1/20/2017,,
Grenada,Cosmetics,Offline,4/3/2015,515255630,4/21/2015,,
Sweden,Cereal,Offline,7/29/2010,392367112,8/10/2010,,
Greece,Snacks,Offline,6/9/2015,707132709,7/23/2015,,
Costa Rica,Cereal,Online,1/31/2013,683038747,2/16/2013,,
Kiribati,Snacks,Offline,5/2/2014,513884055,5/25/2014,,
Turkmenistan,Meat,Offline,12/3/2015,913779962,12/24/2015,,
Somalia,Beverages,Offline,11/10/2011,867150294,11/13/2011,,
Saudi Arabia,Meat,Offline,5/14/2012,778731381,6/10/2012,,
Portugal,Clothes,Offline,5/20/2017,223572051,6/28/2017,,
Iran,Baby Food,Online,9/30/2012,197033631,11/18/2012,,
Cambodia,Personal Care,Offline,11/21/2011,864789950,11/22/2011,,
Switzerland,Personal Care,Offline,2/19/2014,212827336,3/1/2014,,
Dominica,Vegetables,Offline,2/11/2016,797444617,3/5/2016,,
Kazakhstan,Household,Offline,7/1/2015,295253121,7/3/2015,,
Myanmar,Snacks,Online,10/27/2014,953176677,12/15/2014,,
Mauritius ,Office Supplies,Online,2/10/2010,138451611,3/7/2010,,
Comoros,Personal Care,Online,5/22/2017,688626754,6/25/2017,,
Vietnam,Snacks,Online,11/17/2015,561563432,12/28/2015,,
South Africa,Beverages,Online,5/15/2012,485435473,7/4/2012,,
The Bahamas,Office Supplies,Online,9/22/2014,808729207,10/19/2014,,
Tunisia ,Snacks,Online,12/5/2012,150243461,1/2/2013,,
South Sudan,Personal Care,Offline,3/9/2013,349089562,3/31/2013,,
Guinea,Cereal,Online,5/27/2011,614691340,6/10/2011,,
Vietnam,Personal Care,Online,2/14/2012,676785123,3/11/2012,,
Grenada,Vegetables,Offline,3/2/2017,335419738,3/16/2017,,
Trinidad and Tobago,Fruits,Offline,4/13/2014,810956513,4/15/2014,,
Israel,Household,Offline,3/16/2011,694069278,5/5/2011,,
Papua New Guinea,Fruits,Offline,9/26/2016,895744359,10/24/2016,,
Iraq,Cosmetics,Offline,4/1/2014,597280585,4/1/2014,,
Sudan,Baby Food,Online,11/19/2010,400289285,12/31/2010,,
Vatican City,Household,Offline,1/25/2011,976694285,2/7/2011,,
Norway,Household,Offline,9/19/2012,818731915,11/1/2012,,
Kosovo,Household,Online,1/14/2011,288951003,2/28/2011,,
Papua New Guinea,Cereal,Offline,6/4/2017,270212876,7/21/2017,,
Kuwait,Meat,Online,4/13/2010,815691363,4/27/2010,,
Tuvalu,Baby Food,Offline,7/2/2014,698872792,7/29/2014,,
Nicaragua,Cereal,Online,5/24/2014,563555991,5/27/2014,,
Croatia,Clothes,Online,6/25/2010,673852288,7/19/2010,,
Haiti,Fruits,Online,9/16/2015,464185512,9/24/2015,,
Tuvalu,Meat,Offline,10/18/2013,789291989,11/26/2013,,
Croatia,Meat,Offline,1/13/2016,774220550,2/18/2016,,
Czech Republic,Cereal,Offline,1/21/2012,964332520,2/24/2012,,
Egypt,Cosmetics,Offline,6/30/2011,175301730,7/5/2011,,
Sierra Leone,Vegetables,Offline,6/23/2017,443114507,7/29/2017,,
Rwanda,Fruits,Online,4/3/2015,274069678,5/22/2015,,
Macedonia,Meat,Offline,11/14/2013,494778573,12/17/2013,,
Andorra,Meat,Online,1/28/2012,202165019,2/8/2012,,
China,Clothes,Online,4/1/2017,813465344,4/26/2017,,
Panama,Meat,Offline,5/4/2011,216228377,5/4/2011,,
Tonga,Baby Food,Online,3/20/2015,418315446,4/17/2015,,
Finland,Meat,Online,9/27/2016,797900378,11/2/2016,,
Senegal,Beverages,Offline,5/30/2012,353469502,6/15/2012,,
Maldives,Meat,Offline,2/25/2011,853821647,4/16/2011,,
Montenegro,Beverages,Offline,5/18/2015,988068139,6/16/2015,,
Guinea,Vegetables,Online,3/16/2017,415632808,4/21/2017,,
Lesotho,Cosmetics,Offline,5/25/2017,216251981,6/10/2017,,
Dominican Republic,Office Supplies,Offline,12/26/2013,639974486,12/28/2013,,
Jordan,Meat,Online,8/25/2013,657161653,10/6/2013,,
Papua New Guinea,Cosmetics,Offline,10/5/2012,208487308,10/24/2012,,
Libya,Household,Offline,5/7/2016,654937779,6/8/2016,,
Cuba,Meat,Online,7/22/2011,727811896,8/8/2011,,
Saint Kitts and Nevis ,Baby Food,Offline,11/21/2016,578720986,12/16/2016,,
Finland,Vegetables,Online,4/10/2010,429588878,5/23/2010,,
Greenland,Personal Care,Offline,2/17/2016,122651898,3/10/2016,,
Netherlands,Baby Food,Offline,9/22/2010,470458877,9/24/2010,,
Kuwait,Meat,Offline,10/27/2016,105871140,12/3/2016,,
Belgium,Beverages,Online,8/8/2016,432062518,8/24/2016,,
Egypt,Fruits,Offline,1/13/2016,672519338,2/27/2016,,
Dominican Republic,Cosmetics,Offline,10/13/2010,121040427,10/28/2010,,
United Arab Emirates,Fruits,Online,9/24/2012,391737115,10/29/2012,,
Syria,Vegetables,Online,11/22/2015,469033229,1/7/2016,,
United Kingdom,Clothes,Offline,5/7/2015,757665097,5/14/2015,,
Monaco,Cereal,Offline,1/8/2011,832681548,1/22/2011,,
Syria,Meat,Offline,6/26/2011,789443910,7/22/2011,,
