Country,Item Type,Sales Channel,Order Date,Order ID,Ship Date,,
Dominica,Personal Care,Offline,1/3/2015,793626010,2/13/2015,,
Tuvalu,Vegetables,Online,5/11/2013,631214177,5/28/2013,,
Iceland,Baby Food,Online,9/23/2010,158507239,9/29/2010,,
Antigua and Barbuda ,Personal Care,Online,5/13/2012,652116525,6/1/2012,,
Cote d'Ivoire,Cereal,Online,3/27/2013,758965861,4/3/2013,,
Tuvalu,Vegetables,Offline,12/7/2016,546291577,1/9/2017,,
Mauritius ,Fruits,Online,10/6/2016,151642501,11/25/2016,,
El Salvador,Meat,Offline,9/2/2014,232879960,9/24/2014,,
Maldives,Snacks,Offline,6/10/2017,618177783,6/14/2017,,
Australia,Snacks,Online,3/21/2010,756022298,4/2/2010,,
Iran,Beverages,Offline,4/13/2013,165212333,4/15/2013,,
Guinea,Personal Care,Offline,2/11/2010,684859216,3/26/2010,,
Japan,Fruits,Offline,10/8/2011,624386775,11/16/2011,,
Kuwait,Cereal,Offline,3/21/2015,613531339,4/3/2015,,
Rwanda,Vegetables,Offline,9/16/2014,452341735,10/8/2014,,
Slovenia,Cereal,Online,2/17/2013,461179292,3/27/2013,,
Cambodia,Meat,Online,8/27/2010,130717837,9/16/2010,,
Morocco,Vegetables,Online,1/29/2016,371943700,3/12/2016,,
Somalia,Household,Online,10/7/2012,366155707,10/23/2012,,
Azerbaijan,Cosmetics,Offline,6/11/2015,714965188,6/26/2015,,
Moldova ,Clothes,Offline,5/21/2013,290295970,5/25/2013,,
Italy,Snacks,Online,2/2/2012,284384381,2/10/2012,,
Ghana,Cosmetics,Online,4/26/2014,159779250,6/8/2014,,
Israel,Cereal,Offline,5/2/2016,799341905,6/6/2016,,
Benin,Fruits,Offline,9/7/2011,456246173,9/7/2011,,
Taiwan,Clothes,Online,2/10/2010,603978383,3/1/2010,,
Mozambique,Baby Food,Offline,1/28/2011,986337363,2/6/2011,,
Samoa ,Cereal,Online,2/6/2015,967434442,2/7/2015,,
Afghanistan,Cosmetics,Online,5/29/2012,881693446,6/13/2012,,
Mauritania,Fruits,Online,1/4/2017,683850705,2/6/2017,,
Mozambique,Office Supplies,Online,6/25/2017,398955047,7/20/2017,,
Fiji,Fruits,Online,1/10/2011,572367799,2/5/2011,,
Albania,Snacks,Offline,11/7/2014,919762790,11/14/2014,,
South Sudan,Household,Online,12/6/2016,777126348,12/12/2016,,
Egypt,Personal Care,Online,2/7/2010,450757300,3/25/2010,,
Portugal,Beverages,Online,12/23/2010,767266976,1/5/2011,,
Netherlands,Office Supplies,Offline,9/23/2010,823579204,10/28/2010,,
Democratic Republic of the Congo,Cosmetics,Online,9/26/2016,236930310,11/14/2016,,
Albania,Clothes,Offline,12/14/2010,494869124,1/14/2011,,
Papua New Guinea,Vegetables,Offline,3/30/2014,905256974,4/22/2014,,
Maldives,Cereal,Offline,6/23/2014,846267688,6/27/2014,,
Gabon,Baby Food,Offline,9/19/2015,216387593,10/4/2015,,
Greenland,Fruits,Offline,9/28/2011,784415519,11/5/2011,,
Sierra Leone,Personal Care,Offline,7/17/2012,339462792,7/30/2012,,
Costa Rica,Cereal,Offline,3/28/2010,340953242,4/22/2010,,
Hungary,Fruits,Online,2/26/2013,968623197,3/15/2013,,
Greece,Cereal,Offline,10/7/2011,672521483,10/30/2011,,
The Bahamas,Baby Food,Offline,9/25/2012,223009431,11/5/2012,,
Estonia,Personal Care,Online,6/13/2012,460760867,6/16/2012,,
Tonga,Vegetables,Online,12/4/2015,946762120,12/13/2015,,
Egypt,Household,Offline,4/24/2010,412312018,6/10/2010,,
Norway,Clothes,Online,2/11/2014,809021890,2/24/2014,,
Kenya,Baby Food,Online,10/30/2012,558815562,12/17/2012,,
Bangladesh,Vegetables,Offline,9/26/2015,403929364,9/27/2015,,
France,Cereal,Offline,3/30/2014,256912124,4/13/2014,,
Marshall Islands,Cereal,Offline,12/20/2015,550625169,1/28/2016,,
Bosnia and Herzegovina,Vegetables,Online,9/2/2010,888242328,9/18/2010,,
Namibia,Meat,Offline,11/18/2011,493249928,11/19/2011,,
Croatia,Household,Online,4/11/2015,459446799,5/17/2015,,
Norway,Cosmetics,Offline,1/5/2010,600944268,1/31/2010,,
Croatia,Snacks,Offline,10/29/2012,802166163,11/15/2012,,
Sierra Leone,Cereal,Offline,3/23/2011,567848813,4/7/2011,,
Russia,Meat,Online,9/14/2012,373041045,10/1/2012,,
Ireland,Fruits,Online,9/9/2010,313104188,10/11/2010,,
Pakistan,Snacks,Offline,1/10/2011,553712069,1/17/2011,,
Canada,Vegetables,Offline,1/19/2013,880851018,1/21/2013,,
Qatar,Beverages,Offline,5/21/2013,250819861,6/7/2013,,
Turkmenistan,Personal Care,Online,4/13/2017,840229928,4/27/2017,,
Moldova ,Meat,Offline,2/15/2012,396005046,3/31/2012,,
Pakistan,Vegetables,Offline,8/28/2016,785381543,9/17/2016,,
Tuvalu,Cereal,Online,8/12/2016,345908248,9/25/2016,,
Sri Lanka,Office Supplies,Online,12/8/2013,635446488,1/9/2014,,
Finland,Baby Food,Online,5/31/2015,582170093,7/7/2015,,
France,Office Supplies,Online,10/4/2013,534565389,10/30/2013,,
Bahrain,Fruits,Online,2/8/2014,911431205,2/12/2014,,
Cote d'Ivoire,Snacks,Online,2/2/2015,851878869,3/15/2015,,
Hungary,Personal Care,Offline,8/10/2012,465332210,9/22/2012,,
Bulgaria,Clothes,Offline,3/20/2011,381527554,4/17/2011,,
Afghanistan,Personal Care,Offline,9/21/2012,400513732,9/28/2012,,
Kosovo,Cosmetics,Online,6/16/2012,842652070,6/16/2012,,
Australia,Meat,Online,7/30/2010,298616397,8/17/2010,,
United Kingdom,Personal Care,Offline,11/22/2015,579393041,12/26/2015,,
Germany,Office Supplies,Offline,10/5/2011,866280829,10/14/2011,,
Spain,Personal Care,Offline,11/26/2012,860891091,12/14/2012,,
Latvia,Baby Food,Offline,3/6/2016,335147655,3/29/2016,,
Italy,Cosmetics,Online,12/6/2011,481286847,12/8/2011,,
Lebanon,Snacks,Online,7/1/2010,761857497,7/20/2010,,
Romania,Vegetables,Online,9/20/2015,259720933,9/20/2015,,
Lebanon,Cosmetics,Offline,7/23/2013,828050982,8/7/2013,,
Bosnia and Herzegovina,Household,Offline,10/8/2013,340333974,11/17/2013,,
Maldives,Cereal,Online,10/22/2015,340368735,12/5/2015,,
Cape Verde,Personal Care,Online,8/14/2012,192266595,8/21/2012,,
Ethiopia,Vegetables,Offline,2/25/2017,230451381,2/25/2017,,
Cape Verde,Fruits,Online,2/15/2013,409659421,2/20/2013,,
Kosovo,Office Supplies,Online,10/30/2011,754939544,12/11/2011,,
Dominican Republic,Personal Care,Online,6/21/2010,911653077,8/6/2010,,
Monaco,Household,Online,2/8/2011,595473849,3/18/2011,,
Federated States of Micronesia,Fruits,Offline,11/11/2016,942388188,11/16/2016,,
The Bahamas,Cereal,Offline,12/31/2012,458694922,1/21/2013,,
Barbados,Personal Care,Online,2/17/2016,871005380,3/11/2016,,
Burkina Faso,Office Supplies,Offline,6/4/2017,376243388,7/10/2017,,
Slovakia,Snacks,Online,9/11/2016,391645276,10/30/2016,,
Samoa ,Fruits,Offline,1/14/2011,604759871,2/22/2011,,
Cambodia,Clothes,Online,9/29/2013,323448503,11/15/2013,,
South Sudan,Clothes,Online,9/6/2012,725884997,9/7/2012,,
Chad,Cosmetics,Offline,12/2/2011,810555684,1/15/2012,,
South Korea,Cereal,Offline,10/20/2012,546259391,10/23/2012,,
Georgia,Office Supplies,Offline,3/7/2010,422107446,4/2/2010,,
Montenegro,Baby Food,Online,4/25/2011,997523677,6/6/2011,,
Cambodia,Personal Care,Online,12/17/2016,652244412,2/2/2017,,
Lebanon,Beverages,Online,1/6/2010,536318480,1/29/2010,,
Tonga,Personal Care,Offline,4/18/2012,520107209,5/5/2012,,
Guinea,Fruits,Offline,8/10/2012,544284427,8/26/2012,,
Mozambique,Cosmetics,Offline,12/22/2015,169836461,1/7/2016,,
Mauritius ,Beverages,Offline,2/10/2017,828062140,2/13/2017,,
Cyprus,Household,Online,10/24/2011,870572793,11/23/2011,,
Andorra,Snacks,Offline,11/11/2015,519292247,12/12/2015,,
Canada,Fruits,Offline,10/25/2015,516456830,11/3/2015,,
Croatia,Vegetables,Offline,8/29/2010,774615371,9/3/2010,,
The Gambia,Snacks,Online,8/3/2015,826629197,8/23/2015,,
Greece,Snacks,Online,10/12/2012,275672137,11/27/2012,,
United States of America,Baby Food,Online,10/11/2015,145230519,11/16/2015,,
Philippines,Vegetables,Online,9/2/2012,629103171,10/6/2012,,
Chad,Fruits,Online,5/6/2015,641401422,6/21/2015,,
Netherlands,Personal Care,Offline,3/28/2010,966549098,4/13/2010,,
Armenia,Household,Offline,2/24/2015,209282529,2/25/2015,,
Costa Rica,Cosmetics,Online,11/10/2014,644650542,12/29/2014,,
Costa Rica,Fruits,Offline,5/15/2010,568014466,5/31/2010,,
Zimbabwe,Fruits,Offline,2/3/2015,145048129,2/4/2015,,
Uzbekistan,Meat,Online,3/21/2013,961737859,4/5/2013,,
Afghanistan,Baby Food,Online,7/8/2016,174382483,7/14/2016,,
Ghana,Snacks,Online,2/5/2015,859593331,3/15/2015,,
Jordan,Cosmetics,Online,6/27/2011,764294230,7/6/2011,,
Ukraine,Personal Care,Offline,11/8/2016,855721509,12/13/2016,,
Pakistan,Cosmetics,Online,12/8/2016,371423995,12/24/2016,,
Cameroon,Meat,Offline,9/3/2013,869263017,9/22/2013,,
Botswana,Vegetables,Online,11/9/2013,377412402,12/27/2013,,
Niger,Fruits,Offline,3/13/2010,144358479,3/30/2010,,
Morocco,Clothes,Offline,5/29/2015,588900077,7/3/2015,,
Ethiopia,Fruits,Offline,12/18/2012,850148522,1/5/2013,,
Guinea,Cosmetics,Online,12/3/2013,137527644,12/26/2013,,
Slovakia,Household,Online,4/4/2015,880773770,4/25/2015,,
Ukraine,Cereal,Online,3/19/2011,179935729,4/8/2011,,
Georgia,Office Supplies,Offline,4/3/2012,155374848,5/15/2012,,
Sudan,Clothes,Online,12/22/2010,297764956,2/6/2011,,
Swaziland,Cereal,Online,3/5/2016,618092381,3/9/2016,,
Mexico,Fruits,Online,3/23/2011,297655951,4/23/2011,,
Uganda,Cereal,Online,11/2/2010,838066995,12/21/2010,,
Malta,Office Supplies,Online,11/15/2011,211249339,12/6/2011,,
Netherlands,Household,Online,3/30/2012,509439313,4/23/2012,,
Central African Republic,Household,Online,9/22/2014,295185744,10/15/2014,,
Mauritania,Household,Offline,7/30/2015,451349961,9/14/2015,,
Madagascar,Vegetables,Online,11/28/2015,131105792,12/5/2015,,
The Bahamas,Clothes,Online,4/30/2010,807939565,6/8/2010,,
Kosovo,Office Supplies,Online,6/9/2013,425650107,6/15/2013,,
Serbia,Fruits,Online,8/12/2010,148348748,9/23/2010,,
Lithuania,Household,Offline,10/19/2014,310459315,11/1/2014,,
Panama,Office Supplies,Offline,4/15/2017,866718137,4/20/2017,,
China,Household,Online,3/23/2014,942174041,4/30/2014,,
Cyprus,Cereal,Offline,5/21/2010,182188355,7/4/2010,,
Angola,Household,Offline,5/29/2015,102434909,7/15/2015,,
Mongolia,Baby Food,Online,4/8/2017,938900029,5/11/2017,,
Bhutan,Clothes,Offline,5/15/2016,297882544,6/9/2016,,
Djibouti,Office Supplies,Offline,3/8/2014,805993783,3/18/2014,,
Papua New Guinea,Household,Online,1/8/2017,660157573,1/23/2017,,
Bulgaria,Household,Offline,2/17/2017,377610242,3/17/2017,,
Eritrea,Snacks,Offline,8/7/2011,545900619,9/2/2011,,
Thailand,Office Supplies,Online,9/20/2013,472890031,11/8/2013,,
Equatorial Guinea,Household,Offline,5/13/2011,436752307,6/8/2011,,
Cote d'Ivoire,Personal Care,Offline,3/2/2016,335973775,4/20/2016,,
Panama,Cosmetics,Offline,5/4/2014,139353263,6/22/2014,,
Uganda,Office Supplies,Online,11/12/2015,336002099,11/29/2015,,
Greece,Cereal,Offline,11/11/2012,585344111,12/18/2012,,
Cote d'Ivoire,Baby Food,Offline,9/1/2013,167115628,9/4/2013,,
Philippines,Baby Food,Online,4/25/2016,231365478,6/14/2016,,
San Marino,Office Supplies,Online,5/1/2012,648454988,5/24/2012,,
United Arab Emirates,Cereal,Online,3/30/2013,459057986,4/5/2013,,
Democratic Republic of the Congo,Fruits,Offline,6/30/2016,124160802,8/19/2016,,
Canada,Office Supplies,Online,10/24/2016,175062263,12/2/2016,,
Tunisia ,Snacks,Offline,7/22/2017,763373696,8/15/2017,,
Niger,Snacks,Offline,10/16/2011,311018931,11/28/2011,,
Tajikistan,Office Supplies,Online,5/14/2016,460234296,6/29/2016,,
France,Clothes,Offline,2/15/2015,223568618,3/10/2015,,
Panama,Snacks,Online,9/7/2015,933883225,10/6/2015,,
Slovenia,Personal Care,Online,5/15/2015,394351947,5/17/2015,,
Denmark,Clothes,Online,7/28/2012,528461110,9/15/2012,,
Federated States of Micronesia,Fruits,Online,7/16/2010,630009543,7/26/2010,,
China,Personal Care,Online,7/29/2013,513108575,9/11/2013,,
Panama,Meat,Offline,9/10/2015,962182033,10/24/2015,,
Gabon,Meat,Offline,12/22/2011,581966245,1/7/2012,,
Equatorial Guinea,Baby Food,Offline,6/28/2017,747510039,7/6/2017,,
Niger,Vegetables,Online,7/9/2010,654174745,8/6/2010,,
Burkina Faso,Beverages,Offline,1/21/2012,467634189,2/14/2012,,
Malawi,Snacks,Offline,11/10/2013,873874700,11/16/2013,,
Thailand,Vegetables,Online,7/21/2012,829195106,8/14/2012,,
Romania,Vegetables,Offline,5/21/2013,710206735,6/30/2013,,
Cambodia,Beverages,Offline,4/27/2011,963833415,4/29/2011,,
South Africa,Baby Food,Offline,7/11/2017,757311475,8/8/2017,,
United Kingdom,Office Supplies,Offline,2/28/2010,228189742,3/17/2010,,
Denmark,Clothes,Online,11/20/2013,934329545,12/25/2013,,
Laos,Snacks,Offline,10/10/2012,903904712,11/15/2012,,
Ireland,Fruits,Offline,9/7/2014,485401570,10/14/2014,,
Czech Republic,Office Supplies,Online,3/6/2017,997618949,4/19/2017,,
Namibia,Snacks,Online,4/24/2011,679668176,5/17/2011,,
Pakistan,Snacks,Offline,9/17/2015,540973079,10/20/2015,,
Cote d'Ivoire,Clothes,Offline,3/14/2012,311269986,4/26/2012,,
Marshall Islands,Household,Online,3/5/2010,690607726,3/16/2010,,
Iceland,Snacks,Online,7/11/2012,199347627,7/22/2012,,
Uganda,Cosmetics,Online,11/5/2011,128163516,11/5/2011,,
Cyprus,Household,Online,12/7/2016,488041722,12/9/2016,,
Lesotho,Vegetables,Offline,3/1/2011,460281074,3/31/2011,,
Hungary,Snacks,Offline,10/26/2016,646492898,11/1/2016,,
Ukraine,Baby Food,Offline,8/12/2015,818601024,9/27/2015,,
Belize,Office Supplies,Online,1/12/2013,368841779,2/5/2013,,
United Arab Emirates,Household,Online,11/8/2011,559763991,11/13/2011,,
Oman,Fruits,Online,11/28/2015,474228990,12/16/2015,,
Poland,Personal Care,Offline,2/27/2011,165410602,3/27/2011,,
South Africa,Baby Food,Online,12/7/2014,206795156,12/22/2014,,
Guinea,Snacks,Offline,7/18/2011,342181479,9/3/2011,,
Denmark,Cosmetics,Offline,8/26/2016,835680902,8/29/2016,,
Turkmenistan,Cosmetics,Online,12/1/2012,221717250,12/6/2012,,
Saint Kitts and Nevis ,Snacks,Offline,5/8/2014,255026853,6/11/2014,,
Republic of the Congo,Cereal,Offline,2/2/2017,960658538,2/13/2017,,
Sri Lanka,Snacks,Offline,10/10/2010,183973634,10/30/2010,,
Nauru,Beverages,Online,8/10/2012,340645968,9/13/2012,,
Armenia,Beverages,Offline,7/28/2010,766661870,9/4/2010,,
Ukraine,Household,Offline,8/22/2012,868320167,8/28/2012,,
Palau,Meat,Online,9/15/2012,572232186,10/11/2012,,
Czech Republic,Cereal,Offline,2/3/2017,775321757,2/25/2017,,
Lebanon,Household,Offline,6/19/2010,194825208,7/24/2010,,
Belize,Household,Online,8/18/2012,318291366,9/27/2012,,
Belgium,Vegetables,Online,3/3/2014,453581559,3/31/2014,,
Angola,Snacks,Online,7/8/2010,878869616,8/6/2010,,
Malawi,Cosmetics,Offline,4/26/2013,592641866,5/29/2013,,
Andorra,Meat,Offline,5/7/2016,463697135,5/27/2016,,
United Kingdom,Personal Care,Offline,6/14/2014,981146752,7/20/2014,,
Georgia,Office Supplies,Offline,11/21/2014,904414546,12/1/2014,,
Spain,Household,Offline,11/6/2010,413236844,12/15/2010,,
South Korea,Cosmetics,Online,7/7/2015,657662475,7/12/2015,,
Indonesia,Office Supplies,Online,11/2/2012,608052766,11/8/2012,,
Mauritius ,Cereal,Offline,5/8/2014,205081546,6/3/2014,,
Burundi,Meat,Offline,6/29/2017,809735143,7/11/2017,,
Bulgaria,Cereal,Online,12/27/2016,253312385,12/29/2016,,
Tunisia ,Cosmetics,Offline,3/14/2016,487424600,4/30/2016,,
Poland,Baby Food,Online,10/7/2015,833995616,11/8/2015,,
Guinea-Bissau,Household,Online,5/23/2017,235261762,6/1/2017,,
Montenegro,Office Supplies,Offline,6/27/2012,403771865,7/17/2012,,
Belize,Baby Food,Offline,4/1/2016,872387254,4/16/2016,,
Burundi,Meat,Online,11/8/2010,344281756,12/15/2010,,
